_id	category	document	label
304839824925	society	신규확진 1418명…'휴일 영향' 엿새만에 1500명대 아래로	1
206701616919	society	12호 태풍 오마이스 예상경로[그래픽뉴스]	0
791765569565	society	임종헌 측 "윤종섭 재판장 기피신청"…법원 기각	0
895843705810	society	"사유재산권 강탈"…커지는 공공재개발 반대 목소리	0
717720105721	society	이성윤 고검장 측 "김학의 출국금지·수사 개입 안했다"	0
450624997406	society	택시기사 폭행' 이용구는 내사종결, 장정구는 즉각 입건?	0
126300448447	society	지난주 수도권 확진자↑…"개학·휴가 복귀로 감염 확산 위험"	0
661063302386	society	60~70대 10명 중 9명 1차접종…신규 확진 91%가 미접종자	0
450389327215	society	불법집회 주도' 혐의 민주노총 위원장…국수본 "구속영장 신속 집행"	0
780203240857	society	서울시교육청, 21년 만에 프랑스어·독일어 교사 선발	1
437401702564	society	서울 여자 중·고교, 속옷 관련 규정 삭제 또는 제·개정	1
385946974160	society	2023년부터 고교학점제 일반고에 도입…수업시간 줄어든다	0
168722998024	society	日강제동원 손해배상 언제쯤…길목마다 고비	0
72125602857	society	루마니아서 '폐기 직전' 백신 구걸?…"유효기간 가장 빠른 게 11월"[이슈시개]	0
411396249971	society	인권위, 지자체 남녀공용 장애인 화장실 '차별'	0
756285943717	society	오마이스' 침수피해 잇따라…"최대 200mm 더 내릴 것"[그래픽뉴스]	0
384737075178	society	목욕탕 내 마스크 착용 권고…4단계시 정기권 금지	0
214014486498	society	2023년부터 고교학점제 단계적 적용[그래픽뉴스]	1
615849433321	society	코로나19 신규확진 1509명…"국내 외국인 확진 비율 급증"	0
266906724503	society	박범계 "국내 체류 아프가니스탄인, 인도적 특별체류 검토"	1
99381533976	society	안전' 위해 대리기사 불렀는데…목동 교통사고, 1명 사망	0
690630635043	society	정부 "내년 백신 1억 7천만회분 확보…인구 3배 물량"	1
493643982455	society	고1학년 치를 2024학년도 수능, 11월 16일 시행…현 문·이과 통합체제 유지	1
890269727609	society	코로나19 위중증환자 420명 '역대 최다'…"대응 가능해"	0
400893604184	society	양궁협회 "중학교 양궁부 학교폭력…가장 엄중한 대응할 것"[이슈시개]	0
865540928282	society	복지부 "조민 의사면허 취소 절차, 입학취소 처분 뒤 진행"	0
44563900714	society	해수욕장서 공놓고 골프…"사람들 쪽으로 풀스윙하더라"[이슈시개]	0
287495931571	society	태풍 '오마이스'에 이재민 33명 발생…침수 등 피해 속출	0
133877446716	society	연령대별 코로나 예방접종률[그래픽뉴스]	1
486678734853	society	정부 "델타 감염자 초기 바이러스 배출, 비변이의 300배↑"	0
329841385564	society	18~49세 추석 이후 백신 예약자, 앞당겨 재예약 가능하다	1
294091365189	society	박원순 피해자 2차가해' 진혜원 검사 중징계 의결	0
294898907212	society	방역' 어긴 무허가 유흥주점에 '추징금 48억' 폭탄	0
630763842042	sport	KBO 리그 통합 플랫폼 사업 첫 단추	1
928887257649	sport	다시 튀어오른다…KBL 새 캐치프레이즈 'Re:bound'	1
470817313201	sport	4년 2300억' 엠비드, 필라델피아와 초대형 연장 계약	1
581826293769	sport	올림픽 이어 패럴림픽' 韓 장애인 국가대표, 도쿄 출국	1
164344203485	sport	수원FC 킬러' 포항 임상협, K리그1 25라운드 MVP	1
510791075689	sport	"드디어 시원한 날씨에서…" 박인비, 메이저 8승 도전	1
154835209171	sport	김연경과 황금 세대 은퇴' 女 배구 라바리니 감독, 재계약할까?	0
787229862981	sport	전설을 추모하며' 슈퍼컵 들어올린 레반도프스키와 뮌헨	1
528309354	sport	PGA 플레이오프 나서는 3인방 "투어 챔피언십 가야죠"	1
483167198458	sport	베이징올림픽 출전권 걸렸다' 韓 피겨 국가대표 선발전	1
871298376853	sport	"운전하다 '신유빈이다!' 신기해요" 탁구 신동, 인기 폭발	1
202903414155	sport	4개월 만이야' 제주, 13경기 만에 값진 승리	1
313392045259	sport	맞는 걸로 세계 1등?' SSG 최정, 韓美日 통산 세계 신기록	1
994354873154	sport	디펜딩 챔프' 한국전력, 컵대회 A조 1위로 4강 진출	1
309392413361	sport	불방망이' 최지만, 2안타 2타점으로 역전승 견인	1
734039738993	sport	판정 불만 드러낸' 부산 페레즈 감독, 500만원 제재금	0
971122813338	sport	벤투호의 WC 최종예선…서울에서 이라크·수원에서 레바논	1
20114870395	sport	트레이 영의 불만 "내 능력치가 89점? 일 똑바로 해"	0
416922826272	sport	불운에 날린 12승' 류현진, 이빨 빠진 호랑이 상대로 재도전	1
606332635785	sport	AIG 여자오픈, '역대 최대 규모' 총상금 68억원으로 증액	1
709555477842	sport	페헤이라전은 로테이션' 손흥민도 쉬어갈까?	0
413857219768	sport	女 축구, 2년 만의 평가전…10월 미국 원정 2연전	1
758396219490	sport	탁구 신동' 신유빈, 7전 전승 1위로 국가대표 발탁	1
158328855354	sport	"모든 가능성은 열려있다" 그라나다, 이강인에 관심	1
702981966574	sport	프로 3년 차' 이가영, 첫 우승 기회 잡았다	1
418056217698	sport	첫 우승 향한 질주' 이가영, 4타 차 단독 선두	1
838000404471	sport	강원 선수 1명, 코로나19 확진…21일 인천-강원전 연기	0
201074490685	sport	K리그2 안양 정준연, 경고 누적 출장정지 징계 감면	1
426761235002	sport	韓 빙상경기연맹, 공식 마스크 후원 계약	1
736477493253	sport	문체부 황희 장관, 태권도장 방문해 방역 상황 점검	1
922577677555	sport	황의조, 마르세유에서도 관심…몸값도 껑충	1
372876487137	sport	펜싱 어벤져스 맏형' 김정환, 올림픽 후 첫 대회 정상	1
752055624349	sport	올림픽 후유증?' 세계 2위 日 오사카, 76위에도 패배	0
904883529114	sport	챔피언들 격침하고' OK저축은행-우리카드, 격승 격돌	1
540998552339	sport	성난 호랑이' KIA, 롯데 따라잡았다 '후반기 승률 8할'	1
580748351867	sport	철벽 수비' 성남, '공격 축구' 전북 막고 무승부로 마무리	1
928234232093	sport	개막도 안 했는데…도쿄 패럴림픽 확진자 100명 돌파	1
261431564790	sport	우리카드 6년 만에 컵대회 트로피 번쩍…OK금융에 승리	1
294185570489	sport	2021 AFC 챔스 결승전, 11월 사우디에서 단판으로	1
132756775354	sport	33년 만에 깨진 女 100m 10초6대 벽…세계기록은 아직	0
486760595500	sport	정우영의 주전 굳히기…프라이부르크, 도르트문트 격파	1
976537038297	sport	"류현진은 좋은 투수, 다 이유가 있네" 상대도 인정한 에이스	1
340366164212	sport	선두와 6타 차' 임성재, 노던 트러스트 공동 17위	0
917272824867	sport	韓 메이저 무승?' 김세영, 3타 차 공동 8위로 주춤	0
846057494809	sport	"류현진은 투수의 정의, 피치 메이커" 패한 적장도 반했다	1
126669394965	sport	"류현진은 다양한 무기를 갖춘 투수" TOR 동료도 극찬	1
156008418164	sport	2년 만의 타이틀 방어' 임희정, KLPGA 통산 4승 수확	1
490761712272	sport	고영표 7이닝 무실점 호투…2연승 KT, 단독 선두 질주	1
183032023103	sport	아쉬웠던 울버햄프턴전' 손흥민, 평점 6.5점	1
679114385173	sport	손흥민도, 토트넘도 힘겨웠던 울버햄프턴…PK로 2연승	1
758955787546	sport	손흥민 뽑은 벤투 감독 "부상? 따로 보고받은 것 없다"	1
904465755333	sport	KBO, 부정행위 근절 및 코로나 방역수칙 강화 대책 마련	1
168596989880	sport	손흥민·황의조·김민재 모두 IN…월드컵 최종예선 명단 발표	1
103589073401	sport	女 테니스 장수정, 올해 두 번째 ITF 대회 단식 정상	1
813808229656	sport	韓 하키협회, 현직 체육 교사 이사 선임	1
997078232904	sport	2루타에 선취 득점' 최지만, 그러나 햄스트링으로 교체	0
728416483836	sport	김민재의 성공적인 유럽 데뷔전…무실점·평점 2위	1
604015873591	sport	韓 여자 골프, 11년 만의 메이저 무관으로 끝난 2021년	0
254580797085	sport	올림픽 아쉬움 딛고' 권순우, 두 달 만에 승리	1
471180346416	sport	코로나19 확진자 발생' K리그1 강원, 8월 잔여 경기 연기	0
521124026738	sport	도쿄의 악몽?' 女 테니스 1위 바티, US오픈 전초전 우승	1
351328671602	sport	벤투호 카타르월드컵 최종예선 명단 발표[그래픽뉴스]	1
467478147704	sport	류현진도 성공했다' 두산, 2차례 수술에도 이병헌 1차 지명	1
712624728295	sport	체육진흥공단, 온라인 체육 교육 플랫폼 'K스포에듀' 런칭	1
31344114318	sport	물병 투척에 관중 난입까지' 난장판이 된 프랑스 리그앙	0
827313640695	sport	제7구단 페퍼저축은행, 팀명 'AI PEPPERS'로 확정	1
49965950241	sport	복수의 날 손꼽은 심유리, 4일 박정은과 타이틀전	1
617256099810	sport	최지만, 부상자 명단 등재 유력…박효준은 마이너리그로	0
82861869016	sport	KBO, 프로야구 올스타 베스트 12에 특별 트로피 시상	1
719706004937	sport	골프 룰 도대체 왜 이래' 전문 기자가 풀어냈다	1
763966391844	sport	金만큼 빛난 꽃미남' 펜싱 어벤저스 4인방 화보	1
278410340337	sport	PS 확정?' 프로당구, 올림픽 휴식기 마치고 열전 재개	1
741372110635	sport	문체부 김정배 차관, 도쿄패럴림픽 개회식 참석-선수단 응원	1
102928802316	sport	극한직업'…중동 침대 축구 앞둔 벤투호, '심판' 역할 강조	1
902282821656	sport	리버풀 전설의 맨유 저격 "펩, 클롭, 투헬이면 우승"	1
966339949703	sport	제주, 거리 두기 4단계에 따라 29일 서울과 홈 경기 무관중으로	0
298510366973	sport	성주여고, 대통령기 전국하키대회 2연패 달성	1
141917002767	sport	벤투호 처음 승선한 김천 상무 조규성 "꿈인지 싶다"	1
595267227353	sport	"손흥민, 부상 아니다"…9월 최종예선 1·2차전 뛸 수 있어	1
376481683603	economy	“金계란 원인 잡는다”…합동점검반, 계란 유통 현장 방문	1
143827503093	economy	코로나19 속 엇갈린 2Q 식음료 실적…제과·라면↓ 식자재↑	0
320717169083	economy	김현준 LH 사장, 3기 신도시 현장 점검…“내집 마련 합리적 대안”	1
337521412405	economy	현대차 시총 쫓던 카뱅, 급락 반전…증권가에선 ‘투자 신중론’	0
721400809671	economy	현대차·기아, 글로벌 교통약자 위한 카 헤일링 서비스 실증사업 실시	1
305666175975	economy	토요타 드림카 콘테스트, 한국 어린이 글로벌 본선 대상	1
132936352652	economy	서브컬처를 송두리째 비튼 이세계물 '코노스바', 게임업계를 강타한다	1
283192294563	economy	LH, 사전청약 본격화… 3기 신도시 현장 점검	1
914171639153	economy	반도문화재단, ‘오지탐험전문가 세계문화기행’ 온라인 특강	1
156198009551	economy	불 탄 벤츠만 100대…천안 주차장 화재 100억대 대형 보험사고	0
28388792616	economy	고승범 후보자, 가계부채와의 전쟁…“모든 수단 동원 추가대책”	0
708103956359	economy	상장 앞둔 롯데렌탈, 올 2분기 역대 최대 실적	1
578933053983	economy	코카콜라, 소매점 납품가 평균 7.8% 인상…식당 음료수 최대 천원 인상될 듯	0
543546500869	economy	캐딜락, 인천 남동서비스센터 신규 오픈… 수도권 서부 거점 네트워크 역할	1
769788709077	economy	동원시스템즈, 2차전지용 캔 제조 업체 ‘엠케이씨’ 흡수합병… 오는 20일 계약 체결	1
991491210373	economy	서울시, 한강변 아파트 첫 동 ‘15층 이하’ 규제 완화 검토	1
675315054615	economy	삼성, 르노삼성 지분 매각…26년 만에 車사업 손 뗀다	0
565339986362	economy	노형욱 장관 “30일 신규택지 발표, 재건축 규제 완화 시장 안정돼야”	1
740848134297	economy	HDC현산, 하이엔드 라이프 오피스 ‘고덕 아이파크 디어반‘ 선보여	1
619943597787	economy	에쓰오일, 장애 청소년에 1억원 상당 학습용 맞춤 보조기기 지원	1
200473837049	economy	BMW 모토라드, 고급 스쿠터 ‘뉴 C 400’ 2종 출시	1
470541171511	economy	소득 없는데 ‘부모 찬스’로 주택 구입…국세청, 97명 세무조사	0
753938473192	economy	‘LPGA 마지막 메이저’ AIG 여자오픈, 총상금 68억원…역대 최고액	1
316666336918	economy	NH농협은행, ‘적도원칙’ 가입…ESG경영 정착 목표	1
553276403289	economy	지프, 하이브리드 오프로더 ‘랭글러 4xe’ 3차원 대형 미디어아트 공개	1
450810931521	economy	재난지원금 ‘고소득층’ 뺐던 정부…가계소득 통계 보니 옳았다?	1
217232677679	economy	‘진격의 카뱅’ 시총 8위 넘본다…현대차 바짝 추격	1
389102680867	economy	전국 4개 부도임대단지, 공공임대 전환…주거불안 제거	0
401453457139	economy	HDC아이서비스 “현대해상화재보험과 전략적 업무협약 체결”	1
143796315668	economy	볼보코리아, 車 무선 업데이트 기능 산업부 승인 획득… “센터 방문 대신 직접 SW 업그레이드”	1
934641922716	economy	“메뉴도 다양하고 양도 조절 가능”…밀키트 스타트업 몸집 키운다	1
841098139742	economy	농협은행, 올해 11월까지 주택담보대출 전면 중단	0
446168420385	economy	LG화학, 친환경 소재 설비 구축에 2조6000억 투자… 2028년까지 공장 10개 신설	1
977863375878	economy	코스피 상장기업들, 상반기 순이익 3.5배 ‘급증’	1
197984137936	economy	재난지원금 효과 사라지자…가계 소득은 떨어지고, 격차는 벌어져	0
760375820022	economy	외인-기관 매도 행렬에도…삼성전자 개인 지분율 13.08%로 ‘역대 최대’	1
822135230336	economy	NH농협은행, 11월말까지 신규 주택담보대출 전면 중단	0
480992555405	economy	예고없는 연쇄 대출중단…“전세대출은 투기 아닌데 왜?” 실수요자 당황	0
61717438548	economy	SK㈜, 계열사 ‘SK머티리얼즈’ 흡수 합병… “첨단 소재 경쟁력 단기간에 끌어올린다”	0
782221064029	economy	서울지하철 노조 파업 투표 가결…시민들 발 묶이나	0
646139993548	economy	‘LH 투기’ 잡아낸 참여연대도 “정부發 개편안, 정답 아니다”	0
314260731651	economy	AIG 여자오픈 1R 공동 선두 김세영 “도쿄 올림픽 이후 자신감 생겨”	1
811074216530	economy	“더이상 못 버텨” 편의점이 텅텅 비었다!!! [청계천 옆 사진관]	0
727239610311	economy	정부, 추경에 반영된 ‘국채 2조 순상환’ 추진…국가채무비율 1%p↓	0
63288834078	economy	원·달러환율 1180원선 근접…11개월來 최고	0
530823771243	economy	aT-경영혁신중소기업협, 맞손 잡고 농수산 중소기업 경쟁력·ESG경영 키운다	1
708833160669	economy	업비트, 가상화폐 거래소 중 처음으로 사업자 신고서 제출	1
960924207838	economy	김세영, AIG 여자오픈 2R 공동 3위…박인비는 58위로 추락	0
581880316871	economy	로또 1등 14명, 각 16억씩…제977회 당첨번호는?	1
103905856308	economy	‘염블리’ 염승환 “삼성전자, 또 한 번 ‘줍줍’ 기회 왔다”	0
692934346170	economy	저소득층 가구 절반 이상이 ‘적자 살림’…2014년 이후 최대	0
733013334747	economy	‘연봉 3600’ 30대, 10년 만에 내 집 마련 성공하려면…	0
458442132517	economy	5만달러 넘보는 비트코인 5만5000달러까지 랠리 가능	0
396600790777	economy	GM, 배터리 문제로 신형 쉐보레 볼트EV 판매 무기한 중단	0
763345750661	economy	10월부터 중개료 ‘반값’ 내린다지만… 집값 급등에 4년전 2배 수준	0
293106932001	economy	주식투자 손실 가능성 42.5%, 한국증시 급등락은 운명	0
173492844390	economy	김세영 AIG여자오픈 3R 공동 8위…선두와 3타차	1
37339320061	economy	삼성전자, 인텔 제치고 세계 반도체 시장 1위…“당분간 지킬 듯”	0
618584204737	economy	이재용 복귀 열흘…공식행보 자제속 ‘반도체·배터리·백신’ 다듬질	0
866889391398	economy	“지금도 배 구하기 힘든데”…HMM 파업 우려에 수출기업 ‘노심초사’	0
694338336868	economy	카카오, 직원 상반기 평균보수 8300만원…SKT·네이버 추월	1
478260189034	economy	8월 동학개미 삼성전자 ‘빚투’ 2000억 증가…“저가 매수 기회”	0
305679216388	economy	샤오미 턱밑 추격에…삼성, 폴더블폰 대중화 승부수	0
876833026711	economy	건강한 시리얼이 뜬다…그래놀라·뮤즐리 성장세 뚜렷	0
910056743418	economy	머지포인트 피해상담, 이달 들어 1천건 달해…“공정위 해결 나서야”	0
128698158818	economy	GM “전기차 ‘볼트’ 전량 리콜”…배터리 공급 LG “적극 협조”	0
70328784515	economy	대출 문턱 높아지는데 금리까지 꿈틀… ‘대출 보릿고개’ 온다	0
561376271312	economy	주가급락에… ‘빚투개미’ 주식 강제처분 위협 직면	0
524027423317	economy	생애최초 내집마련 늦어졌지만 ‘영끌’ 청년층은 어려졌다	0
287244786898	economy	車업계, 기후위기대응법 ‘반발’…“부품업계 생존여부 불투명”	0
487389557920	economy	SK그룹 공채 막차 출발… 삼성 내달 스타트, 10월 온라인 시험	1
159502605824	economy	밥상 물가 인상, 저소득층에 직격탄…식료품 지출 12% ↑	0
660564947151	economy	장동건·고소영 사는 115억 아파트, 최고가 ‘한남더힐’ 밀어내	1
740162854110	economy	출고가 40만원 낮췄더니…‘갤Z폴드3·플립3’ 예약 판매 역대급	1
314045400181	economy	전국 3000가구 이상 아파트 연내 분양	1
700510415009	economy	공모주의 배신?…롯데렌탈 3일 연속 하락…“50층도 깨질라”	0
476628978100	economy	인스타그램, 악성 댓글 및 DM 숨겨주는 안전 기능 추가 도입	1
891308761722	economy	GM 리콜 확대에 LG에너지솔루션 연내 상장 부담↑	0
385579928184	economy	“억울해서 못살겠다” 자영업자들, 전국 단위 정부규탄 차량시위	0
649563063830	economy	물류산업진흥재단, ‘2021 물류스타트업 경진대회’ 참가자 모집	1
77816123716	economy	현대모비스, 내달 ‘뮌헨모터쇼 2021’ 참가… 유럽지역 박람회 공식 데뷔	1
961875221843	economy	아우디, ‘2021 레드닷 디자인 어워드’ 본상 수상	1
314185260882	economy	한화건설 ‘한화 포레나 천안신부’, 오늘(23일)부터 정당 계약 실시	1
289254974873	economy	한국타이어, ‘티스테이션이 쏜다!’ 경품 행사 실시	1
297568668494	economy	큐센, 신제품 무선 키보드 마우스 콤보 ‘MK110’ 출시	1
274582526806	economy	하이트진로, 지역사회와 함께 중소기업 환경기술 멘토링 나서…노하우·기술 등 지원	1
545005379311	economy	시흥장현 A-6블록 LH국민임대 아파트, 입주자 모집	1
594396730783	economy	DL이앤씨 ‘e편한세상’, 2021 레드닷 디자인 어워드 2관왕	1
567707800125	economy	‘이사 날짜 코앞인데’…연쇄 대출중단에 실수요자들 ‘패닉’	0
568772664244	economy	글로벌 도약 기회! 게임스컴2021 주인공 노리는 한국 게임사들	1
65445090971	economy	‘더샵 광양베이센트’ 본격 분양 …‘아이큐텍(AiQ TECH)’ 등 특화설계 적용	1
118889172857	economy	현대건설, AI 영상인식 장비협착 방지시스템 도입	1
423070052681	economy	창업기업 지원 프로그램 ‘K-CAMP 광주’ 2기 킥오프미팅 개최	1
557159747230	economy	HMM 해상노조 파업 가결…수출 물류 대란 오나	0
881672362188	economy	LH, 파주운정3 A37블록 국민임대 아파트 8월 1,244세대 공급	1
72414563795	economy	AMRO “가계부채, 韓경제 위험요인…대출연장 단계적 폐지해야”	0
982731688858	economy	‘롯데캐슬 르웨스트’ 분양홍보관 오픈…“철통방역 시스템 구축·운영”	1
170285669103	economy	bhc치킨, 스포츠클라이밍 국가대표 서채현 선수에 격려금 전달	1
258251483950	economy	車업계, 탄소중립법 우려 “국산차 판매 줄면 생존여부 불투명”	0
620864167150	economy	“청탁금지법 선물가액 올려 달라”…한국인삼협회 등 기자회견	0
77997867230	economy	도요타 가주 레이싱, 신형 하이퍼카로 ‘르망 24’ 4차전 우승	1
518586655258	economy	취준생 93.7% “무전무업’ 공감…취업준비 비용 월 평균 44만원”	0
784776363028	economy	‘온라인 車 판매’ 스타트 끊은 한국GM…현대차·기아도 따라갈까	0
36630743366	economy	CJ그룹 장남 이선호, 장충동 이건희 저택 196억에 매입	1
959846649697	economy	가상화폐 거래소 존폐 가를 ‘운명의 카운트다운’ 시작됐다	0
394922162338	economy	잡스 친필 서명 담긴 ‘애플2’ 컴퓨터 설명서 9억 원에 낙찰	1
213599493889	economy	쉐보레 트레일블레이저, 美서 ‘최고의 소형 SUV’ 평가… 에드먼즈 부문별 올해의 車 발표	1
307211538496	economy	서원밸리CC 자선 그린콘서트 진행 박미선·이종현, 서울시의회 의장상	1
212505764093	economy	이디야커피, 3년 만에 배달매출 120배↑…올해 벌써 작년 주문건수 넘어서	1
470230904136	economy	“금리 3~4% 돼야 집값 하락…하반기도 오른다”	0
398947177400	economy	서울 아파트 3.3㎡당 분양가 3000만원 돌파…文정부 들어 38% 급등	0
623902810944	economy	티머니, 김태극 사장 ‘어린이 교통안전 릴레이 챌린지’ 동참	1
282057494632	economy	GS건설, 김해 병동일반산업단지 잔여 상가용지 4필지 선착순 분양	1
791570200510	economy	가계빚 1800조원 돌파 ‘사상최대’…2분기도 영끌·빚투 행렬	0
965897773612	economy	다아라 온라인전시관 확대 개편… “수출상담회, 해외 홍보마케팅 등 지원 계획”	1
10326782742	economy	삼양식품 김정수 총괄사장, ‘어린이 교통안전 릴레이 챌린지’ 동참	1
772438908721	economy	애디드 콤부차 “LPGA 노예림 프로와 스폰서십 연장계약”	1
490988172138	economy	혁신이 젊어진다… LG화학, MZ세대 직원 대상 아이디어 공모전 첫 개최	1
185901821760	economy	AI 직원이 응대하고 앱으로 자동 결제되는 무인편의점, 롯데의 리테일테크 실험	1
376524858361	economy	고려사이버대 산학협력단, 산학연 협력 통해 4차 산업혁명 시대에 필요한 ICT융합형 인재 양성	1
937325150403	economy	반도건설, 소형 주거시설 ‘여의도 리미티오 148’ 분양… “고품격 상품성 구현”	1
598055293932	economy	회삿돈 빼돌려 10억 요트-슈퍼카…탈세혐의 59명 세무조사	0
395232561664	economy	“골프복 예약만 100벌씩 밀려”…MZ세대 중심 맞춤복 시장 新풍속도	0
66185618202	economy	대우건설, 중대재해 근절을 위한 안전혁신 선포식 개최	1
57983507317	economy	‘사회적 합의’ 끝냈다는 탄소중립법…경제계는 “충분한 논의 없었다”	0
253698693647	economy	모바일과 콘솔에서 '마블' 열기 뜨거워진다	1
696488659397	economy	aT, 카자흐스탄 최대 온라인 슈퍼마켓에 한국농식품 전용관 개설	1
542324235161	economy	삼성, 반도체-바이오에 3년간 240조 투자…4만명 고용	1
837955823863	economy	삼성전자, 공채제도 유지…3년간 4만명 직접 채용	1
437348166121	economy	‘부산항 북항 2단계 항만재개발’ 기재부 예타조사 대상 선정	1
452956921528	economy	한국GM 노사, ‘2021년 임금교섭’ 타결… 조합원 66% 찬성	1
933604084872	economy	원·달러 환율 1170원대 아래로…이틀 연속 하락	0
810295167342	economy	페라리, 르망 24시 내구 레이스 GTE 프로·GTE Am 동시 석권	1
4609793396	economy	이베코코리아, 플래그십 트랙터 ‘S-웨이’ 1호차 전달식 개최	1
349251693050	politics	고려대 “‘조민 부정입학’ 의혹, 판결문 확보해 후속 조치 중”	0
400750032687	politics	논산훈련소 한달만에 또…훈련병 11명 집단감염	0
63253833229	politics	정의용, 브루나이 외교장관과 통화…“미얀마 민주주의 협력”	1
533628824910	politics	김대중 대통령 서거 12주기…전남 지자체 ‘조용한’ 추모	0
424501458659	politics	‘무릎 사죄’ 김종인, 1년 만에 다시 5·18묘지 참배	1
905016204010	politics	이낙연 “유치원·어린이집 통합해 돌봄 국가책임제 실현”	1
696561194799	politics	고민정 “野 갈등, 주인공 되려는 이준석 성향 탓”	0
867446860003	politics	이인영 “올해 하반기, 평화 결실 만들기 위한 중요한 시점”	1
905652572456	politics	국민의힘 “양경수 신병 확보 실패…민노총, 법치주의 농락”	0
17218179511	politics	“한미훈련 반발한 北, 고강도 전략적 도발은 못 할 것”	0
943118288319	politics	“짐승…이낙연 정치생명 끊겠다” 황교익 거친 입, 與경선판 흔들다	0
86300595104	politics	中 초계함·러 폭격기, 연이어 동해 출몰…한미훈련 의식?	0
689051596725	politics	‘한국형 패트리엇’ 천궁-II, 탄도탄-항공기 요격 성공…본격 양산	0
445408355036	politics	육군훈련소 확진자 2명 추가…13명 확진·900여명 전수조사	0
47393783434	politics	“총성·헬기소리, 전쟁영화 같았다”…주아프간 대사가 전한 탈출작전	0
240114278714	politics	김두관, 내달 1일까지 자가격리…與 경선 또 연기되나	0
146921916525	politics	전문가 “北, 한미훈련 반발하지만…고강도 전략적 도발 안할 듯”	0
442760762764	politics	盧정부 정책기획위원장 지낸 송하중, 尹캠프 합류…외연확장 행보	0
777603770950	politics	류호정 “제게 인간이 되라던 황교익씨 공인되려면 참으세요”	0
73745642912	politics	황교익 ‘거친 입’에 송영길 “금도 넘었다”…이재명 캠프 당혹	0
673890029193	politics	긴급 탈출한 아프간 한국대사 “총소리에 헬기, 전쟁 같았다”	0
52360267435	politics	원희룡, 녹음파일 원본 공개 안 한 이준석에 “잘못 인정한 것”	0
541515979811	politics	‘2030 온실가스 감축목표 35%’ 기후위기대응법에…野 “목표 낮아”	0
717346134568	politics	[단독]한미훈련 사전연습 때도 미군 장병 4명 코로나 확진	0
1186456102	politics	정세균 “고향부터 지지율 끌어 올리자”…20일부터 2박3일 전북행	1
984720096199	politics	원희룡 “녹취록 진실 공방 그만하고, 공정 경선에 집중”	0
491839780658	politics	해군 여중사 사망사건 “모른다 하라”…軍 ‘2차가해’ 방지 목적	0
991071281158	politics	언론중재법, 문체위 상임위 통과	0
773134065721	politics	종부세 기준 ‘11억’ 상향했지만…전문가 “여전히 현실 반영 못해”	0
737517492115	politics	北 미사일 발사계획 통보…동해 동북방 해상에 국제항행경보	0
225196547043	politics	이재명 26%·윤석열 19%·이낙연 10%…이재명-尹 7%p차	0
564286619544	politics	靑 “북한, 하계훈련 지속 실시 중…관련 동향 예의주시”	0
651590151946	politics	검찰 “정권교체” 마이크 발언 최재형 전 감사원장 수사 착수	0
30359467352	politics	정세균, 동물복지 국가책임제 공약…“반려동물 진료비 표준화”	0
194560907708	politics	이낙연 “우리 캠프서 황교익 친일 문제 거론한 것 지나쳤다”	0
365822797503	politics	靑, P4G 서울선언문 주요국 서명 거부 보도에 “개도·선진국 절충점”	0
453601135402	politics	원희룡 “홍준표-유승민, 반사이익 노리면서 즐겨…비겁한 행동”	0
389609600727	politics	이재명, 백운규 배임 불기소 권고에 “윤석열·최재형 대국민사과해야”	0
690959276207	politics	송영길, 전기차 공장서 “내연기관 車 운행 금지 시기 다가와”	0
6587463430	politics	“임시방편 조정, 현실과 맞지 않아”…전복 생산-유통업계 김영란법 개정 촉구	0
884619472613	politics	황교익, 거친 입 논란에도 “포기하지 않겠다”…이재명 캠프 측은 “용단 필요”	0
614783709643	politics	이낙연 “친일 거론 지나쳤다”…황교익 “‘정치생명’ 운운 지나쳤다”	0
499410727930	politics	“송두환, 헌법재판관 때 해외출장 아내와 3차례 동행”	0
324413448426	politics	땅콩 반으로 갈라보니 정체불명 흰 가루…교묘해지는 마약 밀반입 수법	0
714195924331	politics	韓법원 미쓰비시 채권 ‘압류’ 결정에…靑 “日측과 협의 중”	0
324923818692	politics	원희룡 “尹, 무릎 꿇고 제게 협조하는 위치로 오게 될 것”	0
664858703765	politics	[속보]황교익 자진사퇴 시사…“거취 진지하게 고민”	0
492625199662	politics	또다시 시작된 與 입법 폭주…“독재 DNA의 민낯” “4포 국회”	0
182935600857	politics	자가격리 중인 김두관 “저를 뺀 토론회 강행 공정치 않아…기회 달라”	0
244219014352	politics	국민의힘 대선 주자들, ‘역선택 방지 조항’ 놓고 신경전…왜?	0
113604160456	politics	황교익 자진사퇴 시사…“거취 진지하게 고민”	0
240516537032	politics	與 독주, 24일 법사위서 재현될텐데…뾰족한 수 없는 野	0
907476020146	politics	정부, 유엔 대북제재 위반 혐의 몽골 선박 억류 조사 중	0
903858446834	politics	이재명, 세월호 참사에 朴 고발하더니…‘내로남불’ 논란	0
77234722405	politics	천안함 용사 딸 김해나, 아버지 이어 해군간부의 길 걷는다	1
856921077613	politics	이재명 “개 식용 금지…반려동물 양육 전 교육 의무화” 공약	0
41774500115	politics	청해부대 35진 백신 미접종자 5명 조기 귀국했다	0
230572456677	politics	러시아 북핵수석대표 21일 방한…24일 한러 협의	1
695249278707	politics	국민의힘 비전 발표회, 윤석열 포함 13명 전원 참석	1
